Sector,Stock,Price,P/E,Sector Lowest,52 Week High,200d-EMA,Alpha,Beta,Worth,Weight
Energy,LLY,495.91988975659206,19.31101026094761,171.71993900206857,559.9562620872732,147.61871391671477,-0.330567487,1.5837120031843028,26.16269524019656,-0.010074092
Telecom & Media,AMD,804.4243538502704,-5.419458318,157.85582588002748,667.1574536703803,869.5655568410589,-0.39062664,1.6013302062688164,4.948929465202177,-0.000689004
Technology,BA,670.4496059017025,39.12070244762791,171.24785155440296,1024.344876418526,405.3175566561018,0.3808804178850384,1.3316109083962222,42.66895848249295,-0.018262565
Energy,CMCSA,703.5137250449694,-22.78949794,161.98387752548297,824.2495767852057,901.5062303759976,0.376408712,2.0575065635689525,-19.02980938,0.009290627
Automobile,WFC,214.35776623340448,23.172224709053047,234.29672847721645,786.3048912031805,938.2538036987348,1.2456880104406072,0.4286115243975351,-28.54252783,0.011438842217235753
Energy,RIVN,306.3920187253707,38.74233930475314,97.90469659511706,320.18054579022294,698.3920094641898,-0.240744634,2.057121969973565,15.654648508350654,-0.005250609
Automobile,WMT,802.5817753469435,24.727652947008075,112.1787401631553,678.2322854992415,692.6702021929457,-0.246287033,1.363256708340509,23.468168157861506,-0.009129393
Automobile,NFLX,967.8232285959366,21.55237786988041,108.2549936,892.7243389451819,504.6383885622861,-0.199600195,0.5822941298717834,-28.03216784,0.012901376426216955
Retail & E-commerce,MRNA,331.97636947855165,26.71649870877633,127.03663155011286,1166.293131050513,844.6776569276752,-0.426993883,2.209021145848321,-42.34747191,0.020502289526986624
Pharma & Healthcare,JPM,339.96216123573765,-0.108582162,187.2616957399009,347.4803759614894,956.6713684493976,-0.345870851,1.6974422801283338,28.498267753601617,-0.011007197
Aerospace & Defense,MRNA,520.7497850409999,38.05275857078133,92.37081858966752,143.94483824405373,790.9707700227358,0.790240747,0.6467300851778557,44.521258509651126,-0.019975029
Retail & E-commerce,LLY,979.5634351486116,-24.51177578,265.84916024934614,213.7035167770764,654.9277804939629,0.3492595655733806,0.3657170647695393,12.48891573822425,-0.005621964
Telecom & Media,CVX,337.6186119064424,-31.60554927,135.0328520923591,532.5395081202386,641.4750912781554,0.9906230829204528,0.5981926343114499,-22.91971794,0.009363198
Retail & E-commerce,LMT,461.5506539806787,-16.85626114,104.13432658245988,1004.2859271005196,857.0517735,1.432974066,1.6099754615566624,46.46837992598828,-0.020900398
Consumer Goods,WMT,896.6262970223863,6.096449875963238,221.72149026334432,141.39747811336008,583.2104567605485,0.7886274116786169,0.680804348,36.48634495,-0.016425488
Consumer Goods,VZ,98.72350420775588,4.136163223236757,75.61279753814138,618.3381090718856,816.5351380264883,-0.386970211,0.781329311,-0.184991891,0.001019844
Aerospace & Defense,GOOGL,131.80929254510716,33.05569345269719,208.96713220703504,483.0812725791483,554.5010318,-0.282450674,0.3473067918234907,29.927411649219472,-0.012592369
Energy,GM,638.5411047099144,-5.750631452,226.89565889672247,189.4954841991656,157.9151870738868,1.2174076617956595,1.856886738067274,29.01027956947977,-0.012841644
Pharma & Healthcare,GS,910.9042162233034,1.6906677145869295,116.13831141574326,611.4487014772101,443.51493926705336,0.5345328769820441,2.046038234451934,40.4955641,-0.017007333
Aerospace & Defense,HD,310.5875446730719,-42.24095275,76.50149590445982,404.0680253090167,497.2533836215847,1.1089095177888597,2.016797644167024,31.43356536157589,-0.013680617
Automobile,RIVN,517.8265583409342,-5.268331713,150.2236153671002,507.11373168169655,228.24672155137927,1.1702899064381964,0.5688973670560963,12.393054147571192,-0.00634676
Banking & Financials,MNST,500.6065856953344,16.93502180547425,89.47985483664696,882.3644989671797,193.49453229088908,1.307561393595652,2.247094755758214,9.074700231,-0.003936919
Pharma & Healthcare,COST,520.8164266350676,-42.04127812,93.57837839917244,687.1020508,578.1125080118621,1.3503577529430233,1.7473080648800048,-4.627740784,0.001699208
Pharma & Healthcare,BAC,655.1069443346529,-17.28783972,125.1552322279626,266.05162976633125,178.0796564815226,0.5873261924412629,2.234606692034433,10.733313682102285,-0.003882846
Automobile,KO,517.9181411834016,-24.09017145,134.5988800078531,1153.7260792292416,371.5587682012442,0.1743159869509962,1.260293851554727,27.021330453188646,-0.011217471
Automobile,AVGO,497.91521388114427,-39.57155568,188.3415623965829,808.4192667719652,763.8902591324628,1.3736071603767903,1.2382152694754955,43.80070654692914,-0.019909495
Technology,LCID,521.9991250388236,1.2164125855361618,222.3564439801253,946.2833064506094,959.1759380608418,0.5729940905301689,1.990162973357404,-4.634491315,0.002714678
Aerospace & Defense,XOM,626.6840453323274,-26.53713113,202.73404816872815,217.8532146597722,740.1484644263043,-0.36031813,0.4947580396766383,5.633267501088945,-0.001750774
Automobile,AMZN,578.3192122963916,25.825066774612104,100.88512786496584,183.74220831858412,984.2208857929576,0.7572214369059629,1.4197634898357898,-6.804721324,0.003089401
Consumer Goods,PSX,863.0923428273541,35.60489107813894,106.3225239,154.45211870898348,722.7971084993281,0.6508001227776921,2.102328764781427,14.78796561833054,-0.005818518
Telecom & Media,UNH,140.54737663779366,7.4030637217814785,268.2784315335471,334.1007870284378,363.42995128271104,1.2459752938463866,2.0889338865877494,11.064889632176929,-0.004846659
Banking & Financials,LMT,844.3974900846608,48.08352934544319,194.84607284040945,573.4411111114912,699.4470349,0.7773317600476759,2.361389329162772,-48.021359,0.021771
Aerospace & Defense,NVDA,853.9227853789334,-1.468260837,266.2544693051845,1126.580921628585,726.1894485,0.1898319592067764,1.8035421922283883,2.4967685282552807,-0.000116724
Semiconductors,GM,351.9404659317409,4.397939101512641,152.03438188494425,618.6871952317695,432.65955441325787,1.3820310553128916,0.742404996,-41.20103949,0.017049773489066247
Consumer Goods,NFLX,511.7294773627037,48.78408314066928,207.69094401837987,441.7345658533204,118.17991652785564,1.0640597337789184,0.3367940885211441,-47.19602292,0.019761926
Energy,UNH,489.8966185685841,-21.88955714,186.89615696941507,729.9432234858278,727.1159916164851,0.7333475798446609,1.3300739846642853,26.63332544215596,-0.011614501
Automobile,PSX,292.3166255343119,44.43064433102436,140.02020378982854,252.56535296082427,121.7210076872284,0.081410512,1.4042517575241025,-24.77478629,0.011704907870850824
Semiconductors,QCOM,452.4137131817231,-39.49207132,174.57831349791957,780.4079691283456,663.1460049805615,0.237135397,0.8126971142024175,-16.85861947,0.00767153
Automobile,AVGO,135.95955485649154,-1.84992339,182.04388692218004,736.8351713609378,247.789257,0.8097511167890323,0.5626869718436398,-43.55665481,0.018592754781645866
Pharma & Healthcare,WMT,345.5774687588954,-36.95809373,112.89646781827416,973.9972862175798,604.8854387706326,-0.3453897,1.5611053806695157,-32.41529365,0.015628587877199434
Consumer Goods,VZ,829.4597873004016,24.53346962654492,139.0775697317046,1180.5367165635216,550.0840628276299,0.011396477,1.9462880040029011,24.16283301641265,-0.009333118
Pharma & Healthcare,BA,351.6300185965095,13.263118009579024,248.25759807713945,399.9570276382544,114.44875556418008,0.8946130339731171,2.441479981974957,-2.101143867,0.00154741
Technology,TGT,830.8287425222779,22.42534921483462,276.76235180311886,674.4838766909157,424.7879346423638,0.4428202986237055,1.9334093399416972,35.27021198980051,-0.014688217
Pharma & Healthcare,BA,573.4629480147543,-8.55719437,149.34099191707432,1097.9799545920985,636.4100885475228,0.2928715093392312,2.0098407602588466,-11.39613078,0.006001584
Technology,MSFT,886.1942302469427,-9.023439703,137.2354201558624,966.7802464,856.2848361546278,-0.191863658,1.626553187985897,-23.80455053,0.011725266829406295
Technology,MNST,612.2375423779564,-39.26058186,111.61907581924066,650.8800718294718,891.8495308262859,0.3690879872299593,2.425835692183047,-16.18822677,0.008294311
Semiconductors,TGT,122.7417837,-10.84580533,222.3791974457328,1136.7071691023864,532.2614970117758,1.0043167805145736,1.6773826609109888,19.06273009757609,-0.008361523
Automobile,BA,702.6102242832393,43.194011926832665,140.93146216246515,194.5397518685125,749.5220144282403,0.025560257,2.1539663513073286,3.833175115968693,-0.000292265
Energy,JPM,136.3778273841142,-8.114485676,293.25426404250504,1121.4597110806108,383.5595487658693,-0.474007269,2.339002322671269,37.54092090782181,-0.014411913
Pharma & Healthcare,GD,500.7248644182352,34.06019605,141.52390906236508,187.40105270384063,406.4178428785058,0.8069211190751231,2.3045481779853065,8.385945852230378,-0.003047769
Consumer Goods,T,930.7014249670086,35.082314131021015,157.2113956161826,714.4226213923499,275.19152550411445,1.3943956890663445,1.1180627482034489,-2.150628516,0.000149937
Technology,KO,244.4493220456129,-8.672788143,205.15490883855037,1078.4345868660128,601.6382302876059,0.6877765317396483,0.4630953962944637,26.107760319185083,-0.011904506
Automobile,GOOGL,446.1956980328862,15.462582000425918,250.6122922959148,412.5252773986034,381.8802315232458,-0.25278157,0.6647466638951729,41.72489375589772,-0.017592183
Banking & Financials,CMCSA,751.4960154354796,-34.59181699,174.4873972427253,634.8000953639475,177.39321010704904,0.1351272561938563,0.4210421828894961,-15.39221059,0.006882269
Aerospace & Defense,MRNA,888.3456668644596,-33.81696127,163.7475355288406,477.88132395875175,710.9540274277758,1.191595260746762,0.5209328240450302,-25.62172867,0.010277424163717942
Semiconductors,RTX,698.5898129317013,-38.94918506,295.06208381760445,1143.8914485852265,731.1609227931374,-0.035181885,0.6923892168795274,9.742094651897553,-0.003780106
Energy,XOM,327.9333421124573,10.707883786445043,69.28918025357628,1007.5755298941064,422.2354156997628,0.689455843,1.030833451,-1.585468234,0.0006178
Retail & E-commerce,MNST,701.8807510112011,-3.744944697,272.0131173622522,885.9567159496021,170.59972746260942,0.2934078356142419,1.468797589,45.74563799415849,-0.019426235
Semiconductors,COST,362.5541760487016,7.631330447820481,101.06399831876205,757.1979933252526,481.13624252857255,-0.082942135,1.832551827278275,-5.109969193,0.003539053
Banking & Financials,HD,741.2312045932096,5.116641828425578,247.0006798551376,1004.335936683675,495.3830101951123,1.0868295727157828,0.7492341201430633,-42.56748999,0.017977605
Aerospace & Defense,TSLA,952.7973601573516,-10.82173488,208.50029644508447,549.9527164288836,696.4430168,0.950498032,1.7478350071986013,44.60496058108404,-0.019462867
Banking & Financials,WFC,743.8929980015301,19.70529274894292,145.22798694424145,608.6009541405726,382.63730013183294,0.7935656028050992,1.8164931651082563,31.69064118550157,-0.013579341
Pharma & Healthcare,BA,870.9446804928682,27.263440517791985,267.15676930671185,908.2345389875316,708.8159944,-0.027902209,1.501427027205018,-32.5359705,0.015294012240050258
Technology,INTC,97.98968939829552,-42.12336918,69.84232010181448,513.3407760707207,876.6115393008702,-0.295404447,2.2477799867612784,37.58088975271938,-0.014685392
Energy,LCID,740.4615466,-24.15677727,118.83667520355093,201.60944075270515,313.40962028885946,0.6285363664600487,0.5330431073073646,-16.85748584,0.007057662
Telecom & Media,COP,841.0484832339032,23.04113161333226,196.8033591441148,212.67787226669677,972.0454745110512,0.585108662,0.6760994993627305,-13.33934379,0.00565585
Technology,T,132.5211816,-7.424824474,147.44985717527945,256.20214278478613,445.6656943005184,-0.1205307,1.2202808534296912,37.753318892498775,-0.01562909
Telecom & Media,NFLX,878.7725206341685,18.30710987950992,206.7690746653164,1056.4119856701743,339.8574806151031,-0.375783446,0.5670467855286062,1.4304713239896074,0.000157757
Aerospace & Defense,MO,326.60521544470794,-11.12398549,72.40978794307617,634.7766792836725,476.8842314721438,-0.328530449,1.5180283101572107,-36.44430174,0.017349486460920112
Automobile,MO,693.5154496,-7.039123139,93.57404254574216,890.0736780742224,186.30009738493968,1.4333087691674926,1.1548078520658285,-14.11699258,0.005381721
Retail & E-commerce,MSFT,814.7983009301347,-28.68666125,96.01187481817952,550.6340864746987,214.11224042324875,1.029220223499222,0.9086062473917056,19.96295849,-0.009289772
Consumer Goods,LMT,691.1559433061167,-19.40066749,110.26383027504316,408.2713206257711,470.5974166375937,1.296575639066292,0.6606711139656458,-32.9284673,0.013460096302811577
Technology,META,178.9698295582362,12.983548148260766,172.15271437861324,502.1355719,779.7447268245317,-0.107646757,1.0183809241607196,7.233582420257925,-0.002385457
Energy,NOC,631.5816647633394,-3.083406882,239.2552642,976.3197917500894,902.2164256208778,1.3711030128091353,1.6081612393158422,17.373637523448075,-0.008068306
Banking & Financials,CMCSA,589.6122835025968,28.73730275848343,274.4134193728545,797.0739842595101,693.0203845961724,-0.208869014,1.538556672661119,-16.5498605,0.008502986
Energy,VZ,904.5655111,36.03929189809634,258.3328789498073,1128.5049070306252,195.91364915263512,0.4989621671072873,0.6468995060019103,17.239124895208526,-0.007685286
Aerospace & Defense,TSM,459.0972276057955,7.035664890317733,112.0065479044464,854.8776250541125,699.4179169605225,1.1182947733194433,0.5631680266047187,35.61182974934868,-0.016480818
Telecom & Media,MO,384.4229443749628,27.24155861187908,167.98606341194187,738.6912958704208,666.9123742,0.1912825373913437,0.3506319711210393,-4.168298701,0.001849803
Banking & Financials,GD,769.4469231955937,-14.86051668,112.58492916813582,781.1400725898083,818.2265422439017,0.3362093351152045,0.3198014211375212,-12.77971183,0.005448832
Consumer Goods,SLB,466.6721732,-4.780304826,127.49526883416549,1133.5244318107734,835.535382,-0.236819375,2.1962756999281017,-25.49795558,0.012892517
Consumer Goods,UNH,676.2780078412686,22.99839253655441,182.28592237548304,969.9744782279882,873.6929691916765,-0.246986403,0.3904641401967034,8.582554565934778,-0.003237734
Technology,MSFT,676.5958143883921,-7.462898543,82.49333102,159.3247466,470.3286687661865,0.7123897107658219,1.8748220214955449,35.19140147207683,-0.014987883
Aerospace & Defense,GD,893.5364125290455,11.406518892075011,116.88492553167949,700.4566366,722.3764179322022,0.8204961398150903,2.179346595870287,-18.40254163,0.008608485
Automobile,JPM,633.7106562758289,-26.19671554,281.2519215241977,864.0365120234699,340.7384118003696,1.0171443764752746,0.5050556655525215,-11.49330105,0.00425943
Aerospace & Defense,PFE,547.0213385037703,12.457420723756194,173.7076499057701,928.0687719,990.1822138313058,0.5909119388331185,1.2368016429807294,-10.49032925,0.004768484
Telecom & Media,SLB,220.80332238782125,36.87214524510318,168.95685337310704,359.93017068660004,258.1984601,0.7629832262596279,2.374737595972744,4.393707319460027,-0.001201772
Energy,GM,200.02984541652577,37.53683574404075,70.22273800358118,1053.7556800176335,111.42914292793397,-0.458324248,2.097470755133455,-27.69401543,0.014033985
Consumer Goods,MSFT,234.67723396045525,24.077310349141392,123.58273424790212,1147.815732889117,234.63510242456843,-0.17116906,1.3523312389977191,29.62718313130352,-0.011921269
Energy,HD,250.4159474600333,26.074289773784663,265.4190262781017,384.9375055711552,791.6729834014578,1.418132838914102,1.942643674898669,-21.20767798,0.009027929
Energy,LMT,668.8974862551357,8.554321398688828,104.61340861988435,1070.1330082521715,499.33448542449696,-0.337638355,2.095824352541785,18.34751104501041,-0.00630036
Energy,META,761.4823307981726,11.048626871865125,162.02157801945663,236.6996536,499.97103548999735,0.826785501,1.045831329843396,-0.200910531,-0.000130444
Consumer Goods,AAPL,572.0190583235666,-31.02124242,70.16859507001305,192.9168208185957,950.8174327,-0.144295309,2.2229770524252586,6.815249837744943,-0.001368931
Semiconductors,RTX,840.5367959,-2.085701567,176.5080133,270.9064186915366,919.3812853239112,0.9000559178488896,1.3107280946658588,-32.40482196,0.014093103332205073
